Generation,Candidate,Fitness
3,"7,4,4,7,1,4,4,2,7,6,7,5,1,1,6,5,5,4,5,7,6,7,5,7,6,5,7,7,3,3,2,6,6,2,2,7,4,7,5,3,5,6,5,6,3,2,6,1,6,7,4,1,1,2,1,4,1,3,6,2,1,3,6,5,3,3,1,3,4,2,6,4,2,1,7,1,1,4,7,5,4,2,3,2,6,5,6,3,3,6,4,2,2,3,7,3,2,2,1,6,7,3,2,4,6,4,6,7,2,6,5","0.04859999999999998,314.912109375"
3,"5,1,3,5,4,4,3,4,2,5,1,4,3,7,4,5,5,2,3,7,5,3,6,1,2,5,5,4,5,7,2,2,6,3,3,5,2,5,4,2,1,5,5,2,4,2,6,5,5,5,4,1,1,1,4,4,2,3,1,3,2,2,4,7,1,3,1,3,1,4,3,2,2,4,7,3,4,4,2,6,4,4,1,7,3,5,2,2,3,4,5,2,1,3,4,3,1,6,3,3,5,6,4,7,5,5,5,5,3,3,5","0.05179999999999996,272.2783203125"
3,"5,1,3,4,3,6,6,5,1,5,2,4,3,1,4,2,5,2,3,4,3,3,1,2,2,5,5,6,5,5,4,1,3,2,3,3,4,4,4,4,2,5,3,1,5,1,4,6,2,5,3,2,1,1,4,2,3,4,1,3,2,1,4,7,1,4,1,3,5,3,2,2,1,5,1,2,2,1,2,2,2,4,2,5,4,4,5,2,3,4,3,1,1,2,4,2,6,5,2,2,3,5,4,4,4,5,4,3,3,4,4","0.07640000000000002,240.05859375"
3,"6,4,4,7,1,4,4,2,5,6,7,5,1,1,6,4,6,4,5,7,6,7,5,7,6,5,7,7,3,3,2,6,6,1,2,7,4,7,5,3,5,6,5,6,3,2,6,1,6,7,4,1,1,2,1,4,1,3,6,1,1,3,5,5,3,2,1,2,4,2,6,4,2,1,7,1,1,3,7,5,3,2,2,2,6,5,6,2,3,6,4,2,2,3,7,3,2,2,1,6,7,2,2,4,5,4,4,7,2,5,3","0.049799999999999955,305.7890625"
3,"6,2,2,5,3,4,4,4,6,5,3,5,3,1,4,5,4,5,4,6,3,3,3,4,3,5,4,7,4,2,2,4,5,1,3,6,2,7,5,4,4,5,4,4,2,1,5,2,6,7,3,2,1,1,1,3,1,2,1,2,1,1,1,6,2,3,1,2,5,4,3,3,2,2,7,1,1,2,6,5,3,2,4,1,5,4,6,2,3,5,4,5,1,2,6,4,2,3,1,6,7,3,2,3,5,4,4,6,2,4,4","0.052000000000000046,266.59375"
3,"6,2,3,5,3,4,4,2,2,6,6,4,1,1,6,2,4,2,4,5,5,5,5,5,2,4,7,5,3,2,2,3,3,1,5,3,4,5,4,2,5,6,4,3,3,2,5,1,5,6,2,1,1,1,1,3,2,3,5,2,1,3,4,5,2,3,1,2,1,2,1,4,2,6,3,1,1,2,6,5,4,1,1,1,5,5,5,1,3,5,1,2,1,5,6,3,1,2,1,1,5,4,2,5,5,4,4,6,2,6,5","0.0676,246.4873046875"
3,"6,1,3,3,3,3,4,3,2,6,1,3,1,1,4,3,6,2,3,4,5,3,6,2,3,1,6,5,5,6,2,2,4,1,5,2,3,4,4,4,2,6,4,4,3,2,4,5,4,4,1,1,1,1,2,3,2,3,2,3,1,3,4,8,1,5,1,2,1,2,2,5,2,6,3,2,4,2,3,5,4,4,1,5,5,5,4,2,3,5,2,1,2,3,5,4,3,5,2,1,6,4,3,4,5,5,4,6,3,3,5","0.054400000000000004,249.455078125"
3,"6,2,3,4,4,5,3,2,2,6,7,5,1,1,6,4,5,3,4,3,5,4,5,2,5,4,6,5,4,6,2,3,5,1,2,5,3,4,3,2,5,5,4,3,2,2,4,5,5,4,1,1,1,1,1,3,3,3,4,2,2,2,5,6,4,4,1,2,3,1,3,4,2,3,4,1,3,3,3,5,2,4,2,2,7,5,3,2,2,5,2,1,3,3,6,3,2,1,2,2,5,4,3,3,5,4,5,6,2,4,4","0.05400000000000005,256.923828125"
3,"6,3,4,4,4,4,4,3,2,4,1,3,1,1,3,2,6,5,4,4,3,4,4,2,2,2,7,5,3,5,4,3,2,1,6,2,2,2,5,2,1,6,3,2,2,2,4,6,3,1,2,2,7,3,5,2,3,4,1,2,2,2,4,6,2,4,1,1,1,3,2,3,3,4,5,3,3,2,2,4,4,3,2,5,1,5,4,2,3,2,3,1,2,4,4,4,1,4,2,2,3,5,1,4,5,6,4,4,3,3,5","0.14159999999999995,239.2919921875"
3,"6,1,3,4,2,6,4,5,1,6,1,4,4,1,4,4,5,2,5,3,3,3,1,2,2,6,4,6,4,1,2,5,4,1,3,4,4,5,4,4,2,5,3,1,5,1,6,4,3,4,4,3,1,1,2,3,4,2,1,1,1,1,1,7,3,4,1,2,4,4,2,3,1,4,5,1,3,1,3,4,2,4,3,5,5,3,4,2,5,4,3,1,2,2,4,2,5,4,2,2,2,5,2,5,4,5,4,4,2,2,5","0.07120000000000004,241.39453125"
3,"6,2,2,6,3,5,3,5,5,5,3,5,4,1,6,4,4,2,7,4,5,4,1,6,2,5,4,7,3,2,6,6,5,1,3,6,2,6,5,3,4,5,6,3,4,1,6,4,4,6,5,1,1,1,1,4,1,2,2,1,2,1,2,4,3,2,1,1,3,2,4,4,1,3,5,1,2,2,5,5,4,1,3,2,6,1,4,3,5,5,4,4,2,2,6,2,1,3,1,5,2,3,2,4,5,5,6,7,2,5,4","0.05279999999999996,264.119140625"
3,"5,1,3,2,3,4,4,3,2,5,1,4,3,8,4,3,6,2,3,7,5,3,6,2,3,1,6,5,3,6,2,2,4,2,4,4,3,4,5,2,1,5,4,3,4,2,4,5,4,5,3,1,1,1,4,3,2,4,1,2,2,2,4,7,3,3,1,2,2,3,2,2,2,6,5,2,5,4,2,5,4,4,1,7,3,5,3,2,3,4,4,1,1,3,5,3,4,5,2,2,4,5,4,7,5,5,4,6,3,2,5","0.05300000000000005,259.8154296875"
3,"5,1,2,3,2,5,4,5,1,6,1,5,2,3,3,2,5,1,4,4,3,2,1,3,2,6,4,5,6,4,4,7,4,1,3,3,2,5,3,7,1,5,5,2,6,1,4,4,2,3,3,3,3,1,4,3,3,2,1,3,1,1,1,4,2,4,1,2,4,5,2,3,6,3,6,3,3,1,3,6,3,3,4,1,5,1,5,3,1,4,5,3,2,4,3,2,2,3,1,3,2,4,3,5,6,6,5,6,2,3,3","0.07179999999999997,244.9541015625"
3,"6,4,2,5,1,5,5,3,6,5,6,5,5,1,6,1,5,3,5,6,2,6,4,6,1,6,6,7,3,3,2,4,5,1,1,5,3,6,4,5,4,5,4,4,4,2,5,3,4,6,4,2,2,1,2,3,4,2,1,1,2,2,3,5,2,3,1,2,3,4,3,3,4,2,7,1,1,2,4,4,2,4,4,1,4,4,6,2,4,5,5,4,1,2,6,2,2,2,1,5,4,4,2,4,6,4,5,3,2,5,3","0.0534,272.05859375"
3,"6,1,2,6,3,5,4,3,2,5,1,4,2,1,5,3,6,2,3,4,3,3,3,2,2,7,6,6,4,5,2,4,4,1,4,7,2,4,5,4,2,5,4,3,4,1,6,6,5,5,3,1,1,2,1,5,2,3,2,1,2,3,1,8,2,5,1,2,1,3,1,4,2,4,4,1,4,2,3,5,3,5,2,6,6,4,4,4,3,4,3,3,3,3,3,2,3,4,1,2,3,5,3,5,5,5,5,7,2,2,3","0.05559999999999998,257.8876953125"
3,"6,1,3,3,3,4,7,3,2,6,2,4,1,1,6,3,6,2,3,3,5,3,6,2,3,1,6,5,5,6,2,3,4,1,5,2,3,4,4,2,3,6,4,4,3,2,4,6,4,4,1,1,1,1,2,1,3,3,2,1,3,1,4,7,2,3,1,2,2,3,2,4,2,6,3,1,4,2,1,6,4,4,1,6,5,5,4,2,3,5,3,1,2,2,6,3,3,4,2,1,4,4,3,5,5,5,4,6,2,3,5","0.06399999999999995,249.455078125"
3,"6,2,3,3,3,4,5,2,2,6,1,4,1,1,6,2,6,2,3,3,5,4,4,2,3,1,6,5,5,6,2,4,4,1,5,2,2,5,4,2,2,4,4,3,3,2,4,6,4,5,1,1,1,1,2,3,3,5,2,2,2,4,4,7,2,4,1,2,1,3,2,4,3,8,3,1,5,2,3,5,4,4,1,7,5,5,4,2,1,5,2,1,3,3,5,3,5,4,2,1,4,4,5,5,5,4,4,6,3,3,4","0.05620000000000003,254.1533203125"
3,"5,1,3,5,3,5,3,2,3,6,5,4,1,2,6,5,5,2,4,4,5,7,5,6,4,5,6,6,4,5,2,3,5,2,4,4,4,6,4,4,4,6,5,5,2,1,4,3,4,5,2,1,1,1,1,3,3,3,2,2,1,3,4,5,2,3,1,2,1,2,4,4,2,2,7,1,3,3,2,5,4,2,2,2,5,5,4,2,3,5,3,2,3,3,5,4,3,2,2,4,4,4,2,4,5,4,5,6,2,6,5","0.05359999999999998,267.9521484375"
3,"5,2,3,2,4,3,4,2,2,6,3,2,1,2,6,4,3,3,3,4,7,6,5,4,3,2,6,5,4,4,2,4,3,1,4,2,3,6,3,2,2,6,4,3,3,2,5,1,6,6,4,1,1,1,2,4,1,2,5,2,1,3,4,8,1,3,1,2,3,4,5,4,2,1,8,1,5,3,3,5,4,4,1,6,5,6,5,2,3,6,3,1,2,3,6,4,2,1,1,4,7,3,3,4,5,4,5,6,2,5,4","0.05400000000000005,263.921875"
3,"6,1,2,5,2,6,3,4,2,6,1,4,5,1,4,3,5,3,3,4,5,3,2,2,2,5,5,5,4,6,2,4,4,1,3,2,3,5,3,2,1,5,4,3,6,2,5,6,3,4,4,1,1,1,1,4,2,3,1,1,1,1,3,8,2,3,1,2,1,5,2,4,2,4,2,1,4,1,3,5,3,4,2,5,4,4,4,2,1,5,2,1,2,2,5,2,3,4,1,3,4,5,4,5,5,5,4,7,2,3,4","0.07640000000000002,240.453125"
3,"5,1,1,3,3,5,5,5,3,5,1,5,6,1,2,2,5,2,4,4,2,2,1,3,2,6,3,7,5,5,4,4,4,1,3,5,1,4,5,8,1,5,3,1,6,1,4,6,1,5,3,3,2,1,3,3,3,2,1,3,2,1,1,6,2,4,1,2,4,4,2,3,4,3,7,1,2,1,3,5,2,3,4,1,4,1,6,2,3,5,4,5,1,2,2,2,2,4,1,3,2,3,4,3,4,5,5,2,2,1,3","0.14259999999999995,242.3359375"
3,"6,4,3,6,2,4,3,1,6,5,4,5,5,1,4,4,5,3,4,6,4,7,2,2,4,5,4,7,4,2,2,4,5,2,1,7,2,6,6,3,4,6,6,5,6,2,6,3,4,7,4,1,1,1,1,3,1,2,2,3,1,3,4,7,2,3,1,2,3,4,4,4,1,4,7,1,2,3,5,4,3,3,3,3,6,3,5,2,3,5,4,1,2,2,2,2,1,2,1,5,4,3,2,5,6,5,5,6,3,4,7","0.05379999999999996,272.0810546875"
3,"6,1,4,5,4,6,5,5,2,6,1,4,1,1,3,3,6,2,2,4,6,5,4,2,2,5,5,7,5,6,2,5,4,1,3,6,3,5,3,2,2,5,3,3,4,1,6,5,4,5,3,1,1,2,2,3,4,3,1,2,1,1,2,5,3,3,1,1,1,3,2,4,2,3,4,3,4,1,5,4,3,5,2,4,5,4,4,2,3,4,3,4,4,1,5,3,2,4,2,1,2,5,3,5,5,6,5,6,2,3,5","0.05700000000000005,254.3505859375"
3,"6,1,2,6,2,5,3,6,3,5,1,5,4,1,3,1,5,2,4,4,5,2,6,3,2,6,3,6,4,4,3,6,2,1,2,5,1,4,5,2,1,6,3,2,6,2,2,4,6,5,5,1,4,1,2,4,2,2,1,2,1,1,2,7,1,3,1,2,3,3,2,3,3,2,8,1,3,2,4,6,4,3,3,6,6,2,3,1,3,5,5,5,1,2,2,2,2,4,1,5,2,4,4,5,4,5,5,5,2,2,4","0.06679999999999997,250.0244140625"
3,"5,2,2,3,3,5,3,5,3,5,1,5,1,1,2,1,4,2,4,6,3,5,2,3,2,6,3,6,8,5,4,7,4,1,3,4,1,5,3,3,1,5,3,1,5,3,3,5,2,3,3,4,1,2,3,3,3,3,1,3,2,2,1,4,2,4,1,2,5,5,2,3,5,3,6,2,3,1,3,5,3,3,5,6,8,2,1,2,1,5,4,2,1,5,3,2,2,3,2,2,3,3,4,5,4,7,5,5,3,2,4","0.07979999999999998,248.6884765625"
3,"5,2,2,5,2,6,4,5,1,5,1,4,6,4,3,2,4,3,4,3,3,3,4,3,2,5,5,6,2,4,4,1,4,1,3,4,2,4,4,2,1,4,3,2,2,3,6,3,2,3,4,3,1,4,5,3,3,3,2,1,3,4,3,7,1,3,2,2,4,2,2,3,2,3,5,6,4,1,3,4,2,4,3,2,3,3,4,3,4,3,3,3,1,5,1,3,1,4,1,3,2,6,2,5,4,5,6,6,2,1,5","0.13759999999999994,243.322265625"
4,"6,1,2,5,3,6,4,5,2,5,2,4,3,1,4,2,5,2,4,4,3,3,1,3,2,5,4,6,5,5,1,1,4,1,3,4,2,5,5,3,1,5,3,1,6,1,6,5,2,5,3,2,1,1,2,2,2,3,1,3,1,1,1,7,2,4,1,2,4,4,2,1,1,4,3,1,3,1,4,1,2,4,1,6,7,1,5,2,3,5,4,2,2,2,4,4,1,3,2,3,3,5,4,4,3,5,6,5,2,3,4","0.06259999999999999,233.2578125"
4,"7,2,2,4,4,7,2,5,2,4,1,3,5,1,2,3,5,2,4,5,3,2,2,2,2,4,4,6,3,2,2,3,2,1,4,5,2,5,5,3,1,6,3,2,2,2,5,4,2,3,3,3,4,3,2,3,2,3,2,1,2,1,1,5,2,3,3,2,3,1,2,3,1,4,6,1,4,1,4,4,2,3,3,3,5,1,4,2,3,3,4,2,2,2,3,3,1,3,2,2,3,5,1,5,4,6,6,5,4,3,3","0.14,226.45703125"
4,"7,1,2,3,3,4,4,3,1,6,1,5,1,2,5,3,6,1,3,3,3,3,6,2,2,1,6,5,6,5,2,6,3,1,4,3,3,2,3,5,2,5,4,3,4,2,4,4,2,3,2,1,1,1,2,3,3,3,1,2,2,2,2,5,2,4,1,2,1,4,2,4,4,6,6,3,3,2,3,6,3,5,1,1,5,1,5,2,2,4,2,3,2,3,1,3,2,4,1,2,3,4,3,5,5,6,4,6,2,3,4","0.05600000000000005,233.3564453125"
4,"6,1,2,3,5,4,4,4,2,6,1,4,1,1,5,3,5,2,3,3,5,3,5,2,2,3,5,5,5,5,2,2,4,1,4,2,2,5,4,2,1,6,3,2,6,2,4,5,4,5,3,1,1,1,2,3,3,3,2,2,1,2,2,5,2,3,1,2,2,3,2,4,2,6,4,1,4,2,3,5,3,4,2,6,6,1,4,2,3,5,3,1,2,2,6,3,3,4,2,1,4,4,3,4,4,5,4,6,2,3,4","0.04520000000000002,240.7265625"
4,"6,1,2,3,3,4,4,3,2,6,2,5,1,1,6,3,5,2,1,4,4,3,3,2,3,4,5,5,5,6,2,2,4,1,4,3,2,5,5,2,1,5,4,3,4,2,4,3,4,4,3,2,1,1,2,3,3,3,2,2,1,2,4,7,2,3,1,4,1,5,2,4,2,6,3,1,3,1,3,5,3,4,1,2,5,3,4,2,3,6,3,2,3,2,5,3,3,4,2,2,3,4,4,5,4,5,3,6,3,3,4","0.040000000000000036,240.923828125"
4,"6,1,2,4,3,3,5,4,2,6,1,6,1,1,3,3,5,2,4,3,3,3,6,1,2,1,4,5,5,5,2,6,3,1,4,2,3,5,3,6,2,5,4,2,4,2,2,4,2,4,5,2,1,1,1,3,3,3,1,2,1,2,2,6,2,3,1,2,3,4,2,4,1,7,6,1,4,2,3,6,4,4,2,2,6,1,5,2,2,4,3,3,2,2,3,1,2,4,2,2,3,4,3,4,5,7,4,6,2,3,3","0.045599999999999974,236.32421875"
4,"6,1,3,3,3,4,5,3,2,6,2,4,1,1,6,3,6,2,3,3,5,3,6,2,3,1,6,5,5,6,2,3,4,1,5,2,3,4,4,2,2,6,4,3,3,2,4,6,4,4,1,1,1,1,2,3,3,3,2,2,2,3,4,7,2,3,1,2,1,3,2,4,2,6,3,1,4,2,3,5,4,4,1,6,5,5,4,2,3,5,2,1,3,3,5,3,3,4,2,1,4,4,3,5,5,5,4,6,3,3,5","0.04300000000000004,249.5537109375"
4,"6,1,2,4,3,4,3,4,2,6,1,5,1,1,4,4,5,2,3,4,4,3,2,2,2,4,4,6,5,6,2,3,5,1,3,2,2,5,4,1,1,5,4,2,4,2,4,5,4,5,5,2,1,1,2,3,3,3,2,1,1,2,2,7,2,3,1,2,3,4,2,4,2,4,5,1,4,2,3,5,3,4,3,2,6,1,4,2,3,5,3,2,2,1,5,2,3,5,2,2,3,5,3,4,4,5,5,6,2,3,4","0.04800000000000004,238.6240234375"
4,"6,1,2,4,3,6,2,5,2,6,1,4,3,1,4,3,6,2,2,4,4,4,2,1,2,3,4,6,4,6,2,4,3,1,3,2,2,4,4,1,2,6,4,2,4,2,4,3,4,5,4,1,2,1,2,4,2,3,1,1,1,1,4,7,2,3,1,1,1,3,2,3,1,6,4,1,4,1,3,5,3,3,1,5,5,2,4,2,3,4,3,1,3,1,3,3,3,5,1,4,2,5,3,5,6,7,4,6,1,3,5","0.15200000000000002,230.5859375"
4,"6,1,3,3,4,5,4,3,2,4,1,3,5,1,5,3,6,2,3,3,2,2,4,3,3,5,4,5,3,5,2,3,4,2,3,3,3,4,4,3,1,5,3,1,4,2,6,5,2,5,1,3,3,2,1,2,3,4,2,1,1,4,1,7,2,3,1,2,1,3,2,2,2,6,4,2,3,1,3,2,4,2,2,7,1,3,4,2,3,4,4,2,1,5,5,4,1,3,1,2,3,4,3,6,4,5,6,6,2,3,4","0.0676,233.455078125"
4,"6,1,1,4,3,5,5,5,2,6,2,5,4,3,4,2,5,2,2,3,3,3,2,3,2,4,4,6,5,5,1,1,4,1,3,5,3,5,4,2,1,5,3,2,4,2,5,5,2,5,4,2,1,1,3,3,2,3,1,2,1,1,3,5,2,3,1,2,3,4,2,3,1,4,2,1,3,1,3,4,2,4,1,4,6,2,5,2,3,5,3,2,3,1,3,3,1,3,2,3,3,5,4,5,4,5,6,6,1,4,4","0.1472,231.25390625"
4,"6,1,3,3,3,4,4,4,2,6,1,5,1,2,5,4,6,2,3,3,4,3,4,2,2,2,6,5,5,6,2,3,4,1,4,2,1,4,3,2,2,5,4,3,4,2,4,6,4,4,2,2,1,1,2,3,3,1,2,2,2,1,3,8,2,3,1,2,2,4,2,4,2,5,1,1,4,2,3,5,3,4,2,2,5,5,4,2,3,5,2,1,2,1,5,2,3,3,2,2,4,4,3,4,4,5,4,6,4,3,3","0.05800000000000005,236.2255859375"
4,"5,1,1,4,1,4,4,4,2,6,2,5,1,1,5,3,5,2,3,4,5,3,4,2,2,2,5,6,6,6,2,3,4,1,6,2,3,5,4,2,1,5,4,2,3,2,4,5,4,4,3,2,1,1,2,4,4,3,2,2,2,2,1,7,2,3,1,2,2,2,2,4,3,5,3,1,4,3,2,5,3,3,2,4,6,1,4,2,3,5,5,3,2,3,3,4,1,4,2,2,4,3,3,4,4,3,5,6,2,3,5","0.04600000000000004,242.1611328125"
4,"6,1,2,3,5,5,5,4,3,6,2,4,1,1,6,5,8,2,2,3,4,4,5,2,3,1,3,5,5,5,2,4,4,1,5,4,3,5,3,2,2,6,4,3,2,2,3,7,3,4,1,1,1,1,2,3,4,3,2,1,1,2,2,4,2,3,2,2,2,4,2,4,1,6,7,1,4,1,5,5,2,4,2,6,6,4,4,2,3,5,3,1,3,4,5,3,4,3,2,4,4,4,5,5,5,5,5,4,2,3,4","0.042200000000000015,254.8212890625"
4,"7,1,4,4,5,5,5,3,3,6,2,4,1,1,6,4,6,2,3,3,5,3,4,2,3,1,4,7,4,6,2,3,3,1,5,2,2,5,3,4,1,4,4,3,1,2,4,6,2,4,1,1,1,1,1,3,3,1,2,1,1,2,5,6,2,5,2,2,1,4,2,4,3,5,5,1,4,1,3,5,4,4,2,6,5,3,4,1,2,5,2,1,3,3,5,3,3,3,2,2,4,4,4,5,5,5,7,6,3,3,4","0.04459999999999997,244.4833984375"
4,"6,4,3,3,4,5,4,3,2,5,1,3,6,1,5,3,6,2,3,3,2,3,5,3,2,2,6,5,3,5,3,3,3,1,3,3,3,4,4,3,1,6,3,1,3,2,2,6,3,4,1,3,4,2,1,3,3,4,2,2,4,5,4,7,2,4,2,2,1,2,2,3,3,7,4,5,3,1,2,4,5,3,3,5,1,3,4,2,3,4,2,1,1,3,5,3,1,3,2,2,4,4,2,4,6,5,5,5,3,3,5","0.04700000000000004,245.6220703125"
4,"6,2,2,4,7,4,4,4,2,5,1,4,3,2,5,2,6,2,3,4,2,4,3,2,2,2,6,5,3,5,3,2,3,1,5,3,3,4,3,2,2,5,4,3,4,2,3,6,2,4,1,2,2,1,1,3,3,4,1,2,3,3,3,6,2,4,1,2,1,3,2,3,5,6,6,3,3,1,3,5,4,4,3,2,4,2,5,2,3,4,2,1,2,3,5,3,1,3,2,1,4,4,3,4,6,4,4,5,2,3,4","0.04800000000000004,240.7265625"
4,"6,3,3,3,4,5,3,2,3,5,1,3,3,2,5,3,6,1,3,3,1,3,5,3,2,2,6,6,5,5,3,6,3,1,3,1,3,3,3,4,2,6,4,2,3,2,3,5,2,4,1,2,3,1,1,3,4,3,1,2,4,2,4,6,2,4,1,1,1,4,2,4,3,7,4,2,3,1,3,4,3,3,1,3,4,1,5,2,4,4,2,1,2,3,2,3,2,4,2,2,3,4,4,5,6,6,5,5,2,2,4","0.07879999999999998,234.98828125"
4,"6,1,1,4,3,4,3,4,2,6,1,5,1,3,4,5,5,2,3,4,4,3,1,2,4,4,4,6,5,6,2,3,5,1,3,2,2,5,4,1,1,5,4,2,4,1,4,5,5,6,5,2,1,1,2,3,3,2,2,1,1,2,3,7,2,3,1,2,3,4,2,4,2,3,5,1,4,2,3,5,3,3,3,3,6,1,3,2,3,5,3,2,2,1,3,2,3,5,2,2,3,4,3,4,6,5,5,6,2,3,4","0.05159999999999998,238.72265625"
4,"6,1,3,4,3,5,5,3,3,6,2,4,1,1,6,3,6,2,3,3,5,3,5,2,2,1,6,5,5,6,1,3,4,1,5,2,3,4,4,2,2,5,4,3,3,2,4,5,4,5,1,1,1,2,2,3,3,3,2,2,2,3,5,4,2,3,2,2,1,3,2,4,2,6,3,1,4,2,3,5,4,5,1,7,5,5,4,2,3,5,2,1,3,3,5,3,3,3,2,1,4,4,3,5,5,5,4,6,3,3,5","0.04379999999999995,249.5537109375"
4,"6,1,3,3,3,4,5,3,2,6,1,4,1,1,6,3,6,2,3,3,5,3,6,3,3,1,6,5,4,6,2,4,4,1,4,2,3,4,4,2,2,5,4,2,3,2,5,6,4,4,1,1,1,1,1,3,3,3,2,2,2,3,4,5,2,3,1,3,1,4,2,4,2,6,3,1,4,3,3,5,4,4,1,5,5,5,4,2,3,5,2,1,1,3,5,3,3,4,2,1,4,4,3,5,5,5,5,6,3,3,5","0.045599999999999974,245.8193359375"
4,"7,1,2,4,3,4,1,3,1,6,1,5,1,2,5,3,5,2,3,3,4,2,5,4,2,1,4,6,5,6,2,5,2,1,4,3,2,4,4,2,2,5,4,2,4,2,4,3,3,4,5,1,1,1,2,3,4,3,1,2,1,2,3,7,2,3,1,2,1,4,2,4,4,5,7,1,1,1,4,5,3,5,5,2,5,1,4,2,2,4,2,2,2,2,4,3,2,5,1,3,3,4,3,3,4,6,3,6,2,1,4","0.12380000000000002,234.2978515625"
4,"5,1,2,4,3,5,4,4,2,6,1,4,1,1,4,2,4,2,5,4,4,3,2,2,2,5,4,6,5,5,2,2,4,1,3,3,2,5,5,1,1,5,3,2,4,1,7,5,4,5,5,1,1,1,2,3,3,4,2,2,1,1,2,7,2,4,1,2,4,4,2,2,1,4,4,1,3,1,3,3,1,3,3,5,7,1,4,3,3,5,3,1,2,3,4,4,2,4,2,2,3,5,3,4,4,5,6,7,2,2,4","0.06340000000000001,236.4228515625"
4,"7,1,2,3,3,5,2,3,1,5,1,3,3,2,7,2,6,1,3,3,3,3,5,2,2,1,6,5,4,7,2,3,2,1,4,2,3,3,4,2,1,6,3,3,2,2,5,4,3,4,2,1,1,2,7,3,3,3,2,2,3,3,5,5,2,5,1,1,1,2,2,4,2,5,3,3,4,1,4,4,3,3,3,6,2,5,4,2,2,3,2,1,2,5,2,3,4,3,2,3,5,4,2,5,4,5,5,3,2,3,5","0.06579999999999997,236.794921875"
4,"6,1,2,3,3,4,5,2,2,6,2,4,1,1,6,3,4,2,3,3,5,3,8,2,3,1,6,5,5,6,2,3,4,1,5,4,3,4,4,2,2,6,4,3,3,2,3,6,4,4,1,1,1,2,2,3,4,3,2,2,2,3,4,7,2,4,1,3,1,4,2,4,3,6,3,1,4,2,3,6,4,5,2,6,3,7,4,2,3,5,2,1,3,3,5,3,3,2,2,1,4,4,3,5,6,6,4,6,3,3,5","0.04400000000000004,254.3505859375"
4,"6,1,1,5,4,5,2,5,2,5,1,4,6,1,2,3,5,1,2,4,3,4,3,1,2,4,4,5,4,3,3,4,2,1,3,5,2,4,4,2,1,6,4,3,3,2,5,4,3,2,5,2,5,3,5,3,3,3,3,2,3,5,2,5,1,3,1,4,1,2,2,4,1,3,6,7,4,1,2,4,4,3,3,2,2,3,4,2,4,3,2,2,1,3,2,2,1,3,1,2,5,5,1,5,3,5,5,5,2,2,4","0.13980000000000004,236.6962890625"
4,"5,3,2,4,4,5,2,3,1,4,1,3,7,3,2,2,4,4,1,1,2,6,4,3,2,3,5,5,3,3,5,3,2,1,3,2,2,3,4,3,1,6,3,2,1,2,2,5,3,2,3,3,6,4,6,3,3,3,2,2,5,4,5,5,2,5,1,2,1,1,2,3,4,3,5,7,2,1,2,3,4,3,4,5,1,3,4,4,4,1,2,2,1,5,1,3,1,3,2,2,3,6,1,4,3,6,5,3,2,3,5","0.1744,236.0283203125"
4,"6,1,2,5,1,4,3,3,2,6,1,4,2,1,6,4,5,2,4,4,3,3,4,1,2,1,5,6,5,3,3,3,5,1,4,2,2,5,5,2,1,5,4,3,5,1,5,5,3,5,1,1,3,2,2,4,2,3,1,1,1,1,1,7,2,3,1,2,2,4,2,2,2,6,6,1,4,2,2,4,3,4,2,6,5,1,5,2,3,4,4,2,2,3,6,2,4,3,1,2,2,4,4,5,5,5,4,6,1,3,4","0.16059999999999997,236.32421875"
4,"6,1,2,3,6,4,4,3,2,6,1,4,2,2,6,3,6,2,3,3,4,3,5,2,2,2,6,5,3,6,2,3,2,1,5,2,3,4,4,3,1,6,4,2,3,2,5,6,3,4,1,3,1,2,1,3,3,4,2,2,2,4,4,7,2,2,1,2,1,3,2,3,3,7,3,3,4,1,2,5,3,5,2,4,4,5,4,1,4,4,2,1,4,3,5,3,2,3,2,2,4,4,4,5,5,5,4,5,3,4,5","0.04579999999999995,246.5859375"
4,"6,2,3,3,4,5,6,3,2,6,1,3,3,1,5,3,6,2,3,3,3,3,5,3,2,1,6,5,4,7,3,3,3,1,3,2,3,3,4,3,1,6,3,3,3,2,2,6,3,4,1,1,3,2,1,3,3,4,2,2,5,3,4,7,2,4,1,2,2,2,2,3,2,7,2,4,3,1,3,4,4,3,2,7,3,4,5,2,3,4,2,1,2,3,5,3,3,3,2,2,4,4,2,4,6,5,3,5,4,3,5","0.0484,246.2900390625"
4,"6,2,3,3,2,4,4,3,2,6,1,4,1,1,7,3,5,1,3,3,4,3,5,2,3,2,5,5,5,6,2,3,4,1,3,2,2,5,4,2,1,5,4,3,4,2,4,6,4,4,1,1,1,1,2,3,3,3,2,2,1,2,4,7,1,3,1,2,3,3,2,4,2,7,2,1,5,2,3,4,3,4,2,3,5,4,4,2,3,5,3,2,3,1,5,2,3,4,2,2,3,4,3,4,5,5,5,6,2,3,6","0.05459999999999998,238.8212890625"
4,"6,1,1,3,4,6,4,2,2,6,1,5,1,1,4,3,4,3,3,4,4,3,3,2,3,2,2,6,5,6,2,3,2,1,4,2,3,6,4,1,1,5,4,3,4,2,4,4,5,3,4,2,1,1,2,4,2,3,2,2,2,1,4,7,2,3,1,3,2,4,1,4,2,4,4,1,4,2,3,5,4,4,2,4,4,4,6,2,3,5,3,1,3,3,4,3,3,5,2,2,4,6,3,4,4,5,5,6,2,3,4","0.04920000000000002,241.7890625"
